Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,586,Pakistan,PAK,1001,Wheat and meslin.,8,Weight in kilograms,9890000,9890000,1700673,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,591,Panama,PAN,1001,Wheat and meslin.,8,Weight in kilograms,130550000,130550000,36572451,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,14955,14955,25157,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,782324000,782324000,170212521,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,608,Philippines,PHL,1001,Wheat and meslin.,8,Weight in kilograms,1722257000,1722257000,407057154,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,620,Portugal,PRT,1001,Wheat and meslin.,8,Weight in kilograms,71132000,71132000,18919962,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,1470,1470,2661,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,670,Saint Vincent and the Grenadines,VCT,1001,Wheat and meslin.,8,Weight in kilograms,30953000,30953000,10014161,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,682,Saudi Arabia,SAU,1001,Wheat and meslin.,8,Weight in kilograms,104626000,104626000,27203682,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,694,Sierra Leone,SLE,1001,Wheat and meslin.,8,Weight in kilograms,9197000,9197000,2157162,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,702,Singapore,SGP,1001,Wheat and meslin.,8,Weight in kilograms,69574000,69574000,14633755,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,703,Slovakia,SVK,1001,Wheat and meslin.,8,Weight in kilograms,20000,20000,29136,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,60139964,60139964,15743858,0
H3,2010,2010,2010,4,0,3,Re-Export,842,USA,USA,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,924000,924000,280350,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,430526000,430526000,108234423,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,241231000,241231000,70664096,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,740,Suriname,SUR,1001,Wheat and meslin.,8,Weight in kilograms,2138000,2138000,625204,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,17000,17000,5400,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,760,Syria,SYR,1001,Wheat and meslin.,8,Weight in kilograms,57204000,57204000,14980979,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,764,Thailand,THA,1001,Wheat and meslin.,8,Weight in kilograms,452401000,452401000,119817520,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,780,Trinidad and Tobago,TTO,1001,Wheat and meslin.,8,Weight in kilograms,137150000,137150000,38375193,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,437780,437780,239234,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,57342000,57342000,15908256,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,788,Tunisia,TUN,1001,Wheat and meslin.,8,Weight in kilograms,114429000,114429000,29504352,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,165345,165345,148804,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,191559000,191559000,55525710,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,800,Uganda,UGA,1001,Wheat and meslin.,8,Weight in kilograms,21710000,21710000,4403213,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,1561981000,1561981000,441486808,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,70461836,70461836,12272845,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,78739278,78739278,21079149,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,834,United Rep. of Tanzania,TZA,1001,Wheat and meslin.,8,Weight in kilograms,30578000,30578000,9301094,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,862,Venezuela,VEN,1001,Wheat and meslin.,8,Weight in kilograms,661837650,661837650,166590106,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,887,Yemen,YEM,1001,Wheat and meslin.,8,Weight in kilograms,406385000,406385000,100903144,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,899,"Areas, nes",,1001,Wheat and meslin.,8,Weight in kilograms,682863000,682863000,170694131,0
H3,2010,2010,2010,4,0,1,Import,858,Uruguay,URY,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,5112407,5112407,1908218,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,2000,2000,1280,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,50,Bangladesh,BGD,1001,Wheat and meslin.,8,Weight in kilograms,26177258,26177258,5940701,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,494993136,494993136,114403809,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,17534582,17534582,2282279,0
H3,2010,2010,2010,4,0,1,Import,858,Uruguay,URY,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,2512,2512,4479,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,566,Nigeria,NGA,1001,Wheat and meslin.,8,Weight in kilograms,15304029,15304029,1964010,0
H3,2010,2010,2010,4,0,1,Import,858,Uruguay,URY,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,15450000,15450000,4102500,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,14789648,14789648,2807434,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,72780,72780,16880,0
H3,2010,2010,2010,4,0,2,Export,858,Uruguay,URY,838,Free Zones,,1001,Wheat and meslin.,8,Weight in kilograms,803648322,803648322,189195491,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,658372819,658372819,195928137,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,100,Bulgaria,BGR,1001,Wheat and meslin.,8,Weight in kilograms,2077588,2077588,660936,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,156,China,CHN,1001,Wheat and meslin.,8,Weight in kilograms,5100,5100,2633,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,737164049,737164049,186587896,0
H3,2010,2010,2010,4,0,2,Export,887,Yemen,YEM,262,Djibouti,DJI,1001,Wheat and meslin.,8,Weight in kilograms,15000,15000,3414,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,131926274,131926274,30876706,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,364,Iran,IRN,1001,Wheat and meslin.,8,Weight in kilograms,34062661,34062661,11455626,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,3890,3890,221800,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,428,Latvia,LVA,1001,Wheat and meslin.,8,Weight in kilograms,26250000,26250000,6155024,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,440,Lithuania,LTU,1001,Wheat and meslin.,8,Weight in kilograms,26250162,26250162,6193011,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,533,Aruba,ABW,1001,Wheat and meslin.,8,Weight in kilograms,55624000,55624000,21170961,0
H3,2010,2010,2010,4,0,2,Export,887,Yemen,YEM,634,Qatar,QAT,1001,Wheat and meslin.,8,Weight in kilograms,25100,25100,3970,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,442753511,442753511,102111234,0
H3,2010,2010,2010,4,0,2,Export,887,Yemen,YEM,682,Saudi Arabia,SAU,1001,Wheat and meslin.,8,Weight in kilograms,500749,500749,163395,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,699,India,IND,1001,Wheat and meslin.,8,Weight in kilograms,300,300,147,0
H3,2010,2010,2010,4,0,2,Export,887,Yemen,YEM,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,9605,9605,4602,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,30142900,30142900,6982333,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,63354822,63354822,14493787,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,446902561,446902561,125753587,0
H3,2010,2010,2010,4,0,2,Export,894,Zambia,ZMB,454,Malawi,MWI,1001,Wheat and meslin.,8,Weight in kilograms,450,450,266,0
H3,2010,2010,2010,4,0,1,Import,894,Zambia,ZMB,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,59,59,3,0
H3,2010,2010,2010,4,0,1,Import,894,Zambia,ZMB,504,Morocco,MAR,1001,Wheat and meslin.,8,Weight in kilograms,28,28,3,0
H3,2010,2010,2010,4,0,1,Import,894,Zambia,ZMB,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,451,451,1476,0
H3,2010,2010,2010,4,0,2,Export,894,Zambia,ZMB,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,232740,232740,69526,0
H3,2010,2010,2010,4,0,2,Export,894,Zambia,ZMB,716,Zimbabwe,ZWE,1001,Wheat and meslin.,8,Weight in kilograms,2783249,2783249,1116052,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,4,Afghanistan,AFG,1001,Wheat and meslin.,8,Weight in kilograms,66990000,66990000,9913901,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,12,Algeria,DZA,1001,Wheat and meslin.,8,Weight in kilograms,249474000,249474000,42809902,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,3000,3000,2970,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,50,Bangladesh,BGD,1001,Wheat and meslin.,8,Weight in kilograms,81420000,81420000,11428219,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,52,Barbados,BRB,1001,Wheat and meslin.,8,Weight in kilograms,21074874,21074874,4284939,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,56,Belgium,BEL,1001,Wheat and meslin.,8,Weight in kilograms,579708,579708,79268,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,56,Belgium,BEL,1001,Wheat and meslin.,8,Weight in kilograms,46555379,46555379,8631527,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,16499000,16499000,2515800,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,84,Belize,BLZ,1001,Wheat and meslin.,8,Weight in kilograms,25250000,25250000,4994577,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,120,Cameroon,CMR,1001,Wheat and meslin.,8,Weight in kilograms,17600000,17600000,3345008,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,1983611360,1983611360,322654193,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,23658900,23658900,4300216,0
H2,2006,2006,2006,4,0,3,Re-Export,842,USA,USA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,1553000,1553000,379669,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,132,Cabo Verde,CPV,1001,Wheat and meslin.,8,Weight in kilograms,4000000,4000000,711477,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,148,Chad,TCD,1001,Wheat and meslin.,8,Weight in kilograms,27480000,27480000,4792134,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,152,Chile,CHL,1001,Wheat and meslin.,8,Weight in kilograms,285909000,285909000,37941018,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,156,China,CHN,1001,Wheat and meslin.,8,Weight in kilograms,1749,1749,5720,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,156,China,CHN,1001,Wheat and meslin.,8,Weight in kilograms,149497938,149497938,23471997,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,170,Colombia,COL,1001,Wheat and meslin.,8,Weight in kilograms,488502992,488502992,88703527,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,180,Dem. Rep. of the Congo,COD,1001,Wheat and meslin.,8,Weight in kilograms,27380000,27380000,4992240,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,188,Costa Rica,CRI,1001,Wheat and meslin.,8,Weight in kilograms,191729000,191729000,41002268,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,192,Cuba,CUB,1001,Wheat and meslin.,8,Weight in kilograms,290185000,290185000,51432980,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,214,Dominican Rep.,DOM,1001,Wheat and meslin.,8,Weight in kilograms,350275992,350275992,68212071,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,1315,1315,2863,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,62815000,62815000,9330864,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,222,El Salvador,SLV,1001,Wheat and meslin.,8,Weight in kilograms,86079000,86079000,15665684,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,231,Ethiopia,ETH,1001,Wheat and meslin.,8,Weight in kilograms,168418000,168418000,33138723,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,246,Finland,FIN,1001,Wheat and meslin.,8,Weight in kilograms,156000,156000,22618,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,262,Djibouti,DJI,1001,Wheat and meslin.,8,Weight in kilograms,83260000,83260000,14152459,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,268,Georgia,GEO,1001,Wheat and meslin.,8,Weight in kilograms,28300000,28300000,6070837,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,279930,279930,71908,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,148000,148000,35800,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,288,Ghana,GHA,1001,Wheat and meslin.,8,Weight in kilograms,50214000,50214000,9412801,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,2000000,2000000,372939,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,308,Grenada,GRD,1001,Wheat and meslin.,8,Weight in kilograms,17051000,17051000,3531201,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,320,Guatemala,GTM,1001,Wheat and meslin.,8,Weight in kilograms,661494000,661494000,124458579,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,328,Guyana,GUY,1001,Wheat and meslin.,8,Weight in kilograms,13542000,13542000,2479261,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,332,Haiti,HTI,1001,Wheat and meslin.,8,Weight in kilograms,65648146,65648146,12963109,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,340,Honduras,HND,1001,Wheat and meslin.,8,Weight in kilograms,196176000,196176000,37078784,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,344,"China, Hong Kong SAR",HKG,1001,Wheat and meslin.,8,Weight in kilograms,6030000,6030000,1166113,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,1351346,1351346,197993,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,360,Indonesia,IDN,1001,Wheat and meslin.,8,Weight in kilograms,348644008,348644008,59658683,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,368,Iraq,IRQ,1001,Wheat and meslin.,8,Weight in kilograms,1607573008,1607573008,288246940,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,376,Israel,ISR,1001,Wheat and meslin.,8,Weight in kilograms,166755008,166755008,29023778,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,10103,10103,37616,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,488864950,488864950,94798930,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,384,Côte d'Ivoire,CIV,1001,Wheat and meslin.,8,Weight in kilograms,5000000,5000000,1008350,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,388,Jamaica,JAM,1001,Wheat and meslin.,8,Weight in kilograms,170858000,170858000,31754508,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,392,Japan,JPN,1001,Wheat and meslin.,8,Weight in kilograms,2996762068,2996762068,572409322,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,400,Jordan,JOR,1001,Wheat and meslin.,8,Weight in kilograms,199,199,5642,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,400,Jordan,JOR,1001,Wheat and meslin.,8,Weight in kilograms,92359000,92359000,18352500,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,404,Kenya,KEN,1001,Wheat and meslin.,8,Weight in kilograms,116489000,116489000,23376211,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,410,Rep. of Korea,KOR,1001,Wheat and meslin.,8,Weight in kilograms,1132352914,1132352914,188276105,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,422,Lebanon,LBN,1001,Wheat and meslin.,8,Weight in kilograms,17540,17540,11924,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,422,Lebanon,LBN,1001,Wheat and meslin.,8,Weight in kilograms,25000000,25000000,5417474,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,450,Madagascar,MDG,1001,Wheat and meslin.,8,Weight in kilograms,20605000,20605000,4004026,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,454,Malawi,MWI,1001,Wheat and meslin.,8,Weight in kilograms,9999000,9999000,2377502,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,458,Malaysia,MYS,1001,Wheat and meslin.,8,Weight in kilograms,95054659,95054659,18981538,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,466,Mali,MLI,1001,Wheat and meslin.,8,Weight in kilograms,17610000,17610000,7570833,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,470,Malta,MLT,1001,Wheat and meslin.,8,Weight in kilograms,25558000,25558000,4586765,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,478,Mauritania,MRT,1001,Wheat and meslin.,8,Weight in kilograms,3150000,3150000,558997,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,42918152,42918152,6927098,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,2242271265,2242271265,421861813,0
H2,2006,2006,2006,4,0,3,Re-Export,842,USA,USA,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,2547000,2547000,395177,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,490,"Other Asia, nes",,1001,Wheat and meslin.,8,Weight in kilograms,794565181,794565181,160260135,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,504,Morocco,MAR,1001,Wheat and meslin.,8,Weight in kilograms,202898008,202898008,35695632,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,508,Mozambique,MOZ,1001,Wheat and meslin.,8,Weight in kilograms,81071000,81071000,12622116,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,516,Namibia,NAM,1001,Wheat and meslin.,8,Weight in kilograms,36657000,36657000,6607704,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,530,Neth. Antilles,ANT,1001,Wheat and meslin.,8,Weight in kilograms,64000,64000,7000,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,558,Nicaragua,NIC,1001,Wheat and meslin.,8,Weight in kilograms,127952000,127952000,27005143,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,562,Niger,NER,1001,Wheat and meslin.,8,Weight in kilograms,2450000,2450000,499164,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,566,Nigeria,NGA,1001,Wheat and meslin.,8,Weight in kilograms,2466651032,2466651032,458431139,0
H2,2006,2006,2006,4,0,3,Re-Export,842,USA,USA,566,Nigeria,NGA,1001,Wheat and meslin.,8,Weight in kilograms,13354000,13354000,2922475,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,586,Pakistan,PAK,1001,Wheat and meslin.,8,Weight in kilograms,95840000,95840000,16993060,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,591,Panama,PAN,1001,Wheat and meslin.,8,Weight in kilograms,120637000,120637000,22982832,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,6767,6767,13217,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,110172000,110172000,17850493,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,608,Philippines,PHL,1001,Wheat and meslin.,8,Weight in kilograms,1782147469,1782147469,320274296,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,620,Portugal,PRT,1001,Wheat and meslin.,8,Weight in kilograms,8954000,8954000,1629537,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,2711,2711,2512,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,646,Rwanda,RWA,1001,Wheat and meslin.,8,Weight in kilograms,1100000,1100000,201915,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,670,Saint Vincent and the Grenadines,VCT,1001,Wheat and meslin.,8,Weight in kilograms,20874000,20874000,4489376,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,686,Senegal,SEN,1001,Wheat and meslin.,8,Weight in kilograms,4500000,4500000,907508,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,694,Sierra Leone,SLE,1001,Wheat and meslin.,8,Weight in kilograms,3000000,3000000,529110,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,702,Singapore,SGP,1001,Wheat and meslin.,8,Weight in kilograms,43201000,43201000,6489803,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,14272000,14272000,3066115,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,25308000,25308000,4353966,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,62841000,62841000,10445254,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,736,Fmr Sudan,SDN,1001,Wheat and meslin.,8,Weight in kilograms,38990000,38990000,5454419,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,740,Suriname,SUR,1001,Wheat and meslin.,8,Weight in kilograms,3891000,3891000,745243,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,752,Sweden,SWE,1001,Wheat and meslin.,8,Weight in kilograms,5156000,5156000,1224792,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,764,Thailand,THA,1001,Wheat and meslin.,8,Weight in kilograms,444094748,444094748,81030930,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,780,Trinidad and Tobago,TTO,1001,Wheat and meslin.,8,Weight in kilograms,155424000,155424000,30529876,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,10500000,10500000,1516263,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,788,Tunisia,TUN,1001,Wheat and meslin.,8,Weight in kilograms,68070000,68070000,10398764,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,15960,15960,10667,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,800,Uganda,UGA,1001,Wheat and meslin.,8,Weight in kilograms,16720000,16720000,3089643,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,425440,425440,106304,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,1522108960,1522108960,235307286,0
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,16000,16000,12546,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,26560827,26560827,5600554,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,862,Venezuela,VEN,1001,Wheat and meslin.,8,Weight in kilograms,928403008,928403008,168259180,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,887,Yemen,YEM,1001,Wheat and meslin.,8,Weight in kilograms,680116032,680116032,99424283,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,894,Zambia,ZMB,1001,Wheat and meslin.,8,Weight in kilograms,7500000,7500000,1366511,0
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,899,"Areas, nes",,1001,Wheat and meslin.,8,Weight in kilograms,111795000,111795000,19092577,0
